 #redshift day     u       g       r       i       z       J       H       K
  0.27   26.61    +Inf    +Inf   44.64   38.36   35.93   34.53   32.04   31.01
  0.27   29.85    +Inf    +Inf   41.11   39.44   35.95   34.57   32.20   31.22


  0.28    1.06   36.70   31.78   29.77   28.87   27.97   26.27   28.08   30.39
  0.28    1.19   36.97   32.23   30.08   29.14   28.11   26.23   27.89   30.11
  0.28    1.33   37.42   32.54   30.35   29.32   28.24   26.25   27.69   29.72
  0.28    1.50   38.54   33.14   30.64   29.52   28.33   26.26   27.54   29.37
  0.28    1.68   39.51   33.50   30.96   29.73   28.43   26.28   27.36   28.95
  0.28    1.88   39.58   34.07   31.29   29.94   28.57   26.32   27.17   28.54
  0.28    2.11   41.38   34.81   31.71   30.25   28.74   26.38   27.02   28.18
  0.28    2.37   47.63   35.44   32.19   30.55   28.90   26.47   26.90   27.94
  0.28    2.66   44.53   36.37   32.95   30.99   29.11   26.60   26.89   27.87
  0.28    2.99   48.86   37.38   33.81   31.52   29.37   26.76   26.97   27.91
  0.28    3.35   41.72   39.23   34.97   32.32   29.75   26.97   27.14   27.98
  0.28    3.76   56.27   39.51   36.16   33.23   30.29   27.22   27.35   28.02
  0.28    4.22    +Inf   41.94   37.54   34.06   30.93   27.56   27.54   27.93
  0.28    4.73    +Inf   42.18   37.94   34.86   31.60   28.02   27.72   27.79
  0.28    5.31    +Inf   42.95   39.32   36.01   32.27   28.63   28.02   27.80
  0.28    5.96    +Inf    +Inf   43.54   36.86   33.00   29.33   28.47   27.96
  0.28    6.68    +Inf    +Inf    +Inf   37.90   33.85   30.12   29.00   28.20
  0.28    7.50    +Inf    +Inf    +Inf   39.15   34.70   30.96   29.53   28.47
  0.28    8.41    +Inf    +Inf    +Inf   38.37   35.44   31.83   30.07   28.78
  0.28    9.44    +Inf    +Inf    +Inf   38.81   35.69   32.65   30.55   29.10
  0.28   10.59    +Inf    +Inf    +Inf   38.55   35.85   33.40   30.83   29.37
  0.28   11.89    +Inf    +Inf    +Inf   38.35   35.96   33.81   31.01   29.59
  0.28   13.34    +Inf    +Inf    +Inf   38.63   35.97   33.94   31.16   29.84
  0.28   14.96    +Inf    +Inf    +Inf   39.05   36.18   34.24   31.32   30.07
  0.28   16.79    +Inf    +Inf   41.72   39.35   36.26   34.26   31.52   30.30
  0.28   18.84    +Inf    +Inf    +Inf   38.47   36.15   34.41   31.71   30.54
  0.28   21.13    +Inf    +Inf    +Inf   39.96   36.10   34.45   31.82   30.73
  0.28   23.71    +Inf    +Inf   45.46   39.40   36.40   34.66   31.94   30.95
  0.28   26.61    +Inf    +Inf   45.54   38.55   36.07   34.67   32.13   31.20
  0.28   29.85    +Inf    +Inf   41.40   39.43   36.14   34.71   32.30   31.42


  0.29    1.06   36.93   31.93   29.90   28.97   28.11   26.35   28.06   30.43
  0.29    1.19   37.22   32.39   30.20   29.25   28.26   26.32   27.87   30.14
  0.29    1.33   37.62   32.72   30.48   29.43   28.39   26.34   27.68   29.76
  0.29    1.50   38.74   33.30   30.78   29.64   28.49   26.35   27.54   29.40
  0.29    1.68   39.83   33.70   31.10   29.85   28.59   26.37   27.38   28.99
  0.29    1.88   39.86   34.24   31.43   30.07   28.72   26.41   27.20   28.58
  0.29    2.11   42.22   35.00   31.86   30.38   28.90   26.47   27.06   28.22
  0.29    2.37   48.08   35.61   32.34   30.69   29.06   26.57   26.94   28.00
  0.29    2.66   44.84   36.58   33.12   31.14   29.28   26.70   26.94   27.93
  0.29    2.99   49.80   37.63   33.97   31.69   29.55   26.85   27.02   27.98
  0.29    3.35   42.59   39.39   35.17   32.54   29.93   27.06   27.20   28.05
  0.29    3.76    +Inf   39.65   36.29   33.41   30.48   27.31   27.40   28.10
  0.29    4.22    +Inf   43.05   37.79   34.27   31.13   27.65   27.60   28.02
  0.29    4.73    +Inf   43.07   38.16   35.08   31.81   28.13   27.79   27.88
  0.29    5.31    +Inf   43.65   39.43   36.28   32.48   28.74   28.11   27.89
  0.29    5.96    +Inf    +Inf   44.04   37.04   33.23   29.45   28.57   28.06
  0.29    6.68    +Inf    +Inf    +Inf   38.26   34.09   30.23   29.10   28.30
  0.29    7.50    +Inf    +Inf    +Inf   39.73   34.93   31.07   29.63   28.57
  0.29    8.41    +Inf    +Inf    +Inf   38.56   35.64   31.96   30.18   28.89
  0.29    9.44    +Inf    +Inf    +Inf   39.00   35.89   32.80   30.65   29.23
  0.29   10.59    +Inf    +Inf    +Inf   38.76   36.02   33.54   30.92   29.50
  0.29   11.89    +Inf    +Inf    +Inf   38.67   36.11   33.98   31.11   29.73
  0.29   13.34    +Inf    +Inf    +Inf   38.89   36.11   34.11   31.26   29.98
  0.29   14.96    +Inf    +Inf    +Inf   39.21   36.36   34.40   31.41   30.22
  0.29   16.79    +Inf    +Inf   42.42   39.46   36.44   34.42   31.62   30.46
  0.29   18.84    +Inf    +Inf    +Inf   38.71   36.30   34.57   31.80   30.70
  0.29   21.13    +Inf    +Inf    +Inf   40.36   36.25   34.61   31.90   30.90
  0.29   23.71    +Inf    +Inf   46.38   39.55   36.56   34.82   32.04   31.12
  0.29   26.61    +Inf    +Inf   46.35   38.77   36.22   34.81   32.23   31.39
  0.29   29.85    +Inf    +Inf   41.98   39.54   36.30   34.85   32.40   31.60


  0.30    1.06   37.18   32.08   30.02   29.08   28.24   26.43   28.03   30.48
  0.30    1.19   37.45   32.55   30.33   29.36   28.40   26.40   27.85   30.18
  0.30    1.33   37.82   32.89   30.61   29.54   28.53   26.42   27.67   29.80
  0.30    1.50   38.90   33.46   30.91   29.75   28.63   26.43   27.55   29.43
  0.30    1.68   40.15   33.89   31.23   29.97   28.74   26.46   27.39   29.02
  0.30    1.88   40.18   34.41   31.56   30.19   28.87   26.50   27.23   28.61
  0.30    2.11   43.03   35.18   32.02   30.52   29.05   26.57   27.10   28.26
  0.30    2.37   48.27   35.79   32.50   30.83   29.22   26.66   26.99   28.05
  0.30    2.66   45.24   36.79   33.28   31.30   29.44   26.79   26.99   27.99
  0.30    2.99   50.70   37.88   34.11   31.86   29.72   26.94   27.07   28.04
  0.30    3.35   43.50   39.54   35.36   32.74   30.11   27.15   27.25   28.13
  0.30    3.76    +Inf   39.76   36.49   33.62   30.67   27.40   27.46   28.18
  0.30    4.22    +Inf   44.03   38.00   34.46   31.33   27.75   27.65   28.09
  0.30    4.73    +Inf   44.22   38.43   35.29   32.02   28.23   27.86   27.96
  0.30    5.31    +Inf   44.31   39.44   36.54   32.69   28.85   28.19   27.98
  0.30    5.96    +Inf    +Inf   44.97   37.24   33.45   29.56   28.66   28.15
  0.30    6.68    +Inf    +Inf    +Inf   38.45   34.33   30.35   29.19   28.39
  0.30    7.50    +Inf    +Inf    +Inf   40.40   35.14   31.19   29.72   28.68
  0.30    8.41    +Inf    +Inf    +Inf   38.88   35.81   32.08   30.28   29.00
  0.30    9.44    +Inf    +Inf    +Inf   39.14   36.10   32.94   30.75   29.35
  0.30   10.59    +Inf    +Inf    +Inf   38.97   36.18   33.68   31.02   29.63
  0.30   11.89    +Inf    +Inf    +Inf   38.88   36.25   34.13   31.20   29.87
  0.30   13.34    +Inf    +Inf    +Inf   39.16   36.30   34.26   31.35   30.12
  0.30   14.96    +Inf    +Inf    +Inf   39.37   36.55   34.54   31.51   30.36
  0.30   16.79    +Inf    +Inf   43.80   39.70   36.61   34.59   31.71   30.61
  0.30   18.84    +Inf    +Inf    +Inf   39.05   36.46   34.72   31.89   30.85
  0.30   21.13    +Inf    +Inf    +Inf   40.94   36.44   34.74   31.99   31.06
  0.30   23.71    +Inf    +Inf   47.21   39.73   36.73   34.96   32.14   31.28
  0.30   26.61    +Inf    +Inf   47.11   38.93   36.35   34.95   32.32   31.56
  0.30   29.85    +Inf    +Inf   42.80   39.57   36.48   34.98   32.48   31.77


  0.31    1.06   37.42   32.23   30.14   29.18   28.37   26.51   28.01   30.52
  0.31    1.19   37.71   32.70   30.45   29.46   28.54   26.49   27.83   30.21
  0.31    1.33   38.06   33.07   30.74   29.64   28.67   26.51   27.66   29.83
  0.31    1.50   39.02   33.62   31.05   29.86   28.77   26.52   27.55   29.46
  0.31    1.68   40.50   34.09   31.36   30.08   28.88   26.55   27.41   29.06
  0.31    1.88   40.60   34.58   31.70   30.31   29.02   26.59   27.26   28.65
  0.31    2.11   43.65   35.36   32.17   30.64   29.21   26.66   27.13   28.30
  0.31    2.37   48.34   35.97   32.65   30.96   29.38   26.75   27.03   28.10
  0.31    2.66   45.83   36.99   33.44   31.45   29.60   26.89   27.04   28.04
  0.31    2.99   51.44   38.08   34.26   32.03   29.88   27.03   27.12   28.10
  0.31    3.35   44.41   39.72   35.55   32.93   30.29   27.24   27.30   28.19
  0.31    3.76    +Inf   39.96   36.69   33.81   30.86   27.49   27.50   28.25
  0.31    4.22    +Inf   44.73   38.19   34.64   31.53   27.84   27.71   28.17
  0.31    4.73    +Inf   45.11   38.70   35.50   32.23   28.33   27.92   28.04
  0.31    5.31    +Inf   44.99   39.51   36.78   32.90   28.96   28.27   28.07
  0.31    5.96    +Inf    +Inf   46.36   37.56   33.67   29.67   28.74   28.23
  0.31    6.68    +Inf    +Inf    +Inf   38.80   34.57   30.46   29.29   28.48
  0.31    7.50    +Inf    +Inf    +Inf   41.27   35.36   31.30   29.82   28.77
  0.31    8.41    +Inf    +Inf    +Inf   39.21   36.00   32.20   30.38   29.11
  0.31    9.44    +Inf    +Inf    +Inf   39.15   36.29   33.08   30.85   29.46
  0.31   10.59    +Inf    +Inf    +Inf   39.32   36.34   33.81   31.11   29.75
  0.31   11.89    +Inf    +Inf    +Inf   39.12   36.43   34.29   31.30   30.00
  0.31   13.34    +Inf    +Inf    +Inf   39.47   36.45   34.41   31.44   30.25
  0.31   14.96    +Inf    +Inf    +Inf   39.46   36.75   34.66   31.60   30.50
  0.31   16.79    +Inf    +Inf   45.15   39.65   36.80   34.73   31.80   30.75
  0.31   18.84    +Inf    +Inf    +Inf   39.42   36.61   34.87   31.98   31.00
  0.31   21.13    +Inf    +Inf    +Inf   41.46   36.61   34.87   32.08   31.21
  0.31   23.71    +Inf    +Inf   47.97   39.89   36.91   35.10   32.24   31.43
  0.31   26.61    +Inf    +Inf   48.04   39.15   36.52   35.07   32.40   31.72
  0.31   29.85    +Inf    +Inf   43.85   39.71   36.66   35.11   32.57   31.93


  0.32    1.06   37.64   32.37   30.26   29.28   28.49   26.59   27.98   30.56
  0.32    1.19   37.96   32.86   30.57   29.56   28.67   26.57   27.81   30.24
  0.32    1.33   38.32   33.25   30.87   29.74   28.81   26.59   27.65   29.86
  0.32    1.50   39.17   33.77   31.17   29.97   28.91   26.60   27.55   29.49
  0.32    1.68   40.94   34.28   31.49   30.20   29.02   26.63   27.42   29.08
  0.32    1.88   41.15   34.74   31.84   30.43   29.16   26.68   27.28   28.68
  0.32    2.11   44.04   35.53   32.33   30.76   29.35   26.75   27.16   28.34
  0.32    2.37   48.34   36.17   32.80   31.09   29.53   26.84   27.07   28.14
  0.32    2.66   46.66   37.22   33.59   31.60   29.76   26.98   27.08   28.09
  0.32    2.99   52.63   38.23   34.42   32.19   30.05   27.12   27.17   28.15
  0.32    3.35   45.50   39.96   35.74   33.11   30.46   27.32   27.35   28.25
  0.32    3.76    +Inf   40.09   36.90   33.98   31.04   27.58   27.56   28.31
  0.32    4.22    +Inf   45.62   38.32   34.86   31.72   27.94   27.76   28.23
  0.32    4.73    +Inf   45.85   38.87   35.78   32.43   28.43   27.99   28.11
  0.32    5.31    +Inf   45.44   39.51   36.98   33.10   29.07   28.35   28.15
  0.32    5.96    +Inf    +Inf   47.22   37.81   33.89   29.78   28.83   28.32
  0.32    6.68    +Inf    +Inf    +Inf   38.82   34.80   30.57   29.38   28.56
  0.32    7.50    +Inf    +Inf    +Inf   42.45   35.57   31.41   29.91   28.86
  0.32    8.41    +Inf    +Inf    +Inf   39.52   36.19   32.32   30.48   29.21
  0.32    9.44    +Inf    +Inf    +Inf   39.30   36.49   33.24   30.94   29.57
  0.32   10.59    +Inf    +Inf    +Inf   39.48   36.51   33.93   31.21   29.87
  0.32   11.89    +Inf    +Inf    +Inf   39.38   36.57   34.42   31.39   30.12
  0.32   13.34    +Inf    +Inf    +Inf   39.89   36.62   34.56   31.53   30.38
  0.32   14.96    +Inf    +Inf    +Inf   39.53   36.93   34.79   31.70   30.63
  0.32   16.79    +Inf    +Inf   45.82   39.70   36.99   34.87   31.90   30.89
  0.32   18.84    +Inf    +Inf    +Inf   39.72   36.75   34.99   32.07   31.14
  0.32   21.13    +Inf    +Inf    +Inf   42.08   36.77   35.00   32.17   31.35
  0.32   23.71    +Inf    +Inf   48.65   40.05   37.09   35.24   32.34   31.58
  0.32   26.61    +Inf    +Inf   50.88   39.35   36.68   35.18   32.49   31.88
  0.32   29.85    +Inf    +Inf   45.10   39.81   36.82   35.23   32.67   32.08


  0.33    1.06   37.81   32.52   30.38   29.38   28.61   26.67   27.96   30.59
  0.33    1.19   38.26   33.02   30.69   29.66   28.79   26.65   27.80   30.27
  0.33    1.33   38.60   33.42   30.99   29.85   28.94   26.67   27.65   29.89
  0.33    1.50   39.39   33.93   31.30   30.07   29.04   26.69   27.55   29.52
  0.33    1.68   41.55   34.46   31.62   30.32   29.16   26.72   27.43   29.11
  0.33    1.88   41.81   34.91   31.97   30.55   29.30   26.76   27.30   28.71
  0.33    2.11   44.41   35.72   32.48   30.89   29.49   26.84   27.20   28.38
  0.33    2.37   48.38   36.36   32.95   31.22   29.67   26.93   27.11   28.18
  0.33    2.66   47.54   37.40   33.73   31.74   29.91   27.07   27.13   28.13
  0.33    2.99   56.03   38.36   34.56   32.35   30.21   27.21   27.22   28.20
  0.33    3.35   46.27   40.21   35.94   33.28   30.63   27.41   27.40   28.31
  0.33    3.76    +Inf   40.33   37.12   34.19   31.22   27.67   27.61   28.37
  0.33    4.22    +Inf   46.51   38.44   35.08   31.91   28.03   27.82   28.30
  0.33    4.73    +Inf   46.73   39.02   36.00   32.62   28.54   28.06   28.19
  0.33    5.31    +Inf   45.77   39.42   37.13   33.31   29.18   28.43   28.24
  0.33    5.96    +Inf    +Inf   47.72   37.96   34.09   29.89   28.92   28.40
  0.33    6.68    +Inf    +Inf    +Inf   38.99   35.03   30.68   29.47   28.64
  0.33    7.50    +Inf    +Inf    +Inf   43.84   35.81   31.52   30.01   28.95
  0.33    8.41    +Inf    +Inf    +Inf   39.76   36.41   32.43   30.57   29.31
  0.33    9.44    +Inf    +Inf    +Inf   39.49   36.66   33.38   31.03   29.67
  0.33   10.59    +Inf    +Inf    +Inf   39.90   36.71   34.06   31.30   29.99
  0.33   11.89    +Inf    +Inf    +Inf   39.70   36.70   34.53   31.48   30.24
  0.33   13.34    +Inf    +Inf    +Inf   40.29   36.80   34.69   31.62   30.50
  0.33   14.96    +Inf    +Inf    +Inf   39.69   37.10   34.91   31.79   30.75
  0.33   16.79    +Inf    +Inf   46.61   39.79   37.15   35.00   31.99   31.01
  0.33   18.84    +Inf    +Inf    +Inf   40.05   36.90   35.11   32.16   31.27
  0.33   21.13    +Inf    +Inf    +Inf   43.00   36.94   35.11   32.26   31.49
  0.33   23.71    +Inf    +Inf   49.72   40.24   37.26   35.36   32.44   31.72
  0.33   26.61    +Inf    +Inf    +Inf   39.55   36.82   35.28   32.58   32.02
  0.33   29.85    +Inf    +Inf   46.02   39.77   37.00   35.36   32.77   32.22


  0.34    1.06   38.02   32.66   30.49   29.48   28.72   26.75   27.94   30.63
  0.34    1.19   38.59   33.17   30.81   29.76   28.91   26.73   27.78   30.31
  0.34    1.33   38.82   33.59   31.11   29.95   29.06   26.75   27.64   29.91
  0.34    1.50   39.69   34.08   31.43   30.18   29.17   26.77   27.55   29.54
  0.34    1.68   42.29   34.64   31.74   30.43   29.28   26.80   27.44   29.14
  0.34    1.88   42.52   35.07   32.11   30.67   29.43   26.85   27.32   28.74
  0.34    2.11   44.39   35.92   32.63   31.01   29.63   26.92   27.23   28.41
  0.34    2.37   48.59   36.59   33.11   31.35   29.82   27.02   27.15   28.22
  0.34    2.66   48.38   37.58   33.87   31.89   30.06   27.16   27.17   28.18
  0.34    2.99   56.77   38.47   34.71   32.50   30.37   27.30   27.27   28.25
  0.34    3.35   47.01   40.44   36.14   33.45   30.80   27.50   27.44   28.36
  0.34    3.76    +Inf   40.58   37.29   34.39   31.41   27.76   27.66   28.43
  0.34    4.22    +Inf   47.08   38.64   35.30   32.10   28.13   27.87   28.36
  0.34    4.73    +Inf   47.55   39.10   36.21   32.82   28.64   28.13   28.26
  0.34    5.31    +Inf   46.16   39.45   37.31   33.51   29.29   28.51   28.31
  0.34    5.96    +Inf    +Inf   48.15   38.20   34.30   30.00   29.01   28.47
  0.34    6.68    +Inf    +Inf    +Inf   39.19   35.25   30.79   29.55   28.72
  0.34    7.50    +Inf    +Inf    +Inf   45.11   36.03   31.62   30.10   29.03
  0.34    8.41    +Inf    +Inf    +Inf   39.91   36.62   32.55   30.66   29.40
  0.34    9.44    +Inf    +Inf    +Inf   39.87   36.85   33.52   31.13   29.77
  0.34   10.59    +Inf    +Inf    +Inf   40.37   36.86   34.19   31.39   30.09
  0.34   11.89    +Inf    +Inf    +Inf   40.01   36.88   34.64   31.58   30.35
  0.34   13.34    +Inf    +Inf    +Inf   40.70   36.93   34.81   31.72   30.61
  0.34   14.96    +Inf    +Inf    +Inf   40.02   37.25   35.03   31.88   30.87
  0.34   16.79    +Inf    +Inf   47.52   39.95   37.33   35.13   32.09   31.13
  0.34   18.84    +Inf    +Inf    +Inf   40.39   37.03   35.23   32.26   31.39
  0.34   21.13    +Inf    +Inf    +Inf   44.39   37.12   35.22   32.35   31.62
  0.34   23.71    +Inf    +Inf    +Inf   40.53   37.41   35.46   32.54   31.85
  0.34   26.61    +Inf    +Inf    +Inf   39.71   36.97   35.38   32.67   32.15
  0.34   29.85    +Inf    +Inf   46.78   39.78   37.20   35.48   32.87   32.35


  0.35    1.06   38.26   32.80   30.61   29.58   28.83   26.83   27.92   30.66
  0.35    1.19   38.83   33.33   30.92   29.85   29.03   26.81   27.77   30.33
  0.35    1.33   39.01   33.75   31.23   30.05   29.18   26.83   27.63   29.94
  0.35    1.50   40.02   34.23   31.55   30.28   29.29   26.85   27.55   29.57
  0.35    1.68   42.99   34.80   31.87   30.54   29.41   26.89   27.45   29.16
  0.35    1.88   43.36   35.25   32.24   30.78   29.56   26.94   27.34   28.76
  0.35    2.11   44.45   36.11   32.78   31.12   29.77   27.01   27.25   28.44
  0.35    2.37   48.81   36.83   33.26   31.47   29.96   27.11   27.18   28.26
  0.35    2.66   49.37   37.75   34.01   32.03   30.21   27.25   27.21   28.22
  0.35    2.99   58.60   38.61   34.86   32.64   30.52   27.39   27.31   28.29
  0.35    3.35   48.84   40.61   36.31   33.62   30.96   27.58   27.49   28.40
  0.35    3.76    +Inf   40.69   37.47   34.57   31.58   27.85   27.71   28.48
  0.35    4.22    +Inf   47.38   38.83   35.52   32.29   28.23   27.93   28.42
  0.35    4.73    +Inf   48.07   39.19   36.37   33.01   28.75   28.19   28.33
  0.35    5.31    +Inf   46.80   39.51   37.52   33.71   29.40   28.58   28.39
  0.35    5.96    +Inf    +Inf   48.52   38.34   34.52   30.11   29.09   28.54
  0.35    6.68    +Inf    +Inf    +Inf   39.31   35.48   30.90   29.64   28.79
  0.35    7.50    +Inf    +Inf    +Inf   46.38   36.27   31.73   30.19   29.11
  0.35    8.41    +Inf    +Inf    +Inf   40.09   36.80   32.68   30.76   29.49
  0.35    9.44    +Inf    +Inf    +Inf   39.85   37.03   33.65   31.22   29.86
  0.35   10.59    +Inf    +Inf    +Inf   40.73   37.00   34.31   31.47   30.20
  0.35   11.89    +Inf    +Inf    +Inf   40.29   37.00   34.75   31.67   30.46
  0.35   13.34    +Inf    +Inf    +Inf   41.38   37.06   34.93   31.81   30.72
  0.35   14.96    +Inf    +Inf    +Inf   40.68   37.41   35.14   31.98   30.98
  0.35   16.79    +Inf    +Inf   48.14   40.17   37.52   35.27   32.19   31.24
  0.35   18.84    +Inf    +Inf    +Inf   40.80   37.16   35.33   32.35   31.50
  0.35   21.13    +Inf    +Inf    +Inf   45.84   37.31   35.34   32.45   31.74
  0.35   23.71    +Inf    +Inf    +Inf   40.70   37.60   35.58   32.63   31.97
  0.35   26.61    +Inf    +Inf    +Inf   39.86   37.13   35.48   32.77   32.27
  0.35   29.85    +Inf    +Inf   47.62   39.82   37.40   35.60   32.96   32.47


  0.36    1.06   38.48   32.94   30.72   29.67   28.93   26.90   27.90   30.69
  0.36    1.19   39.06   33.48   31.04   29.95   29.14   26.90   27.75   30.36
  0.36    1.33   39.23   33.91   31.35   30.15   29.29   26.92   27.63   29.96
  0.36    1.50   40.36   34.38   31.68   30.38   29.41   26.94   27.55   29.59
  0.36    1.68   43.60   34.97   31.99   30.65   29.53   26.97   27.46   29.18
  0.36    1.88   44.25   35.43   32.38   30.89   29.69   27.02   27.36   28.79
  0.36    2.11   44.42   36.31   32.92   31.24   29.90   27.10   27.28   28.47
  0.36    2.37   49.00   37.06   33.40   31.60   30.09   27.20   27.22   28.30
  0.36    2.66   50.21   37.89   34.14   32.18   30.35   27.34   27.25   28.26
  0.36    2.99    +Inf   38.78   35.01   32.79   30.68   27.48   27.36   28.33
  0.36    3.35    +Inf   40.77   36.49   33.79   31.13   27.67   27.54   28.44
  0.36    3.76    +Inf   40.95   37.61   34.72   31.76   27.94   27.75   28.53
  0.36    4.22    +Inf   47.69   39.01   35.74   32.47   28.33   27.98   28.48
  0.36    4.73    +Inf   48.37   39.31   36.54   33.20   28.85   28.26   28.39
  0.36    5.31    +Inf   47.75   39.57   37.61   33.92   29.51   28.66   28.46
  0.36    5.96    +Inf    +Inf   48.70   38.40   34.75   30.22   29.18   28.61
  0.36    6.68    +Inf    +Inf    +Inf   39.48   35.71   31.00   29.73   28.86
  0.36    7.50    +Inf    +Inf    +Inf   46.94   36.50   31.84   30.28   29.19
  0.36    8.41    +Inf    +Inf    +Inf   40.50   36.99   32.81   30.85   29.57
  0.36    9.44    +Inf    +Inf    +Inf   40.10   37.23   33.78   31.31   29.96
  0.36   10.59    +Inf    +Inf    +Inf   40.97   37.13   34.45   31.57   30.30
  0.36   11.89    +Inf    +Inf    +Inf   40.53   37.19   34.84   31.77   30.56
  0.36   13.34    +Inf    +Inf    +Inf   42.45   37.20   35.04   31.91   30.82
  0.36   14.96    +Inf    +Inf    +Inf   41.73   37.57   35.25   32.08   31.09
  0.36   16.79    +Inf    +Inf   48.91   40.46   37.70   35.41   32.29   31.35
  0.36   18.84    +Inf    +Inf    +Inf   41.27   37.32   35.44   32.44   31.61
  0.36   21.13    +Inf    +Inf    +Inf   47.12   37.48   35.46   32.54   31.86
  0.36   23.71    +Inf    +Inf    +Inf   40.66   37.78   35.68   32.73   32.08
  0.36   26.61    +Inf    +Inf    +Inf   40.05   37.28   35.56   32.87   32.37
  0.36   29.85    +Inf    +Inf   48.49   39.94   37.61   35.70   33.06   32.58


  0.37    1.06   38.70   33.09   30.83   29.77   29.03   26.98   27.88   30.72
  0.37    1.19   39.33   33.64   31.15   30.05   29.25   26.97   27.74   30.38
  0.37    1.33   39.33   34.07   31.47   30.25   29.40   27.00   27.62   29.98
  0.37    1.50   40.74   34.53   31.80   30.49   29.52   27.02   27.56   29.61
  0.37    1.68   44.06   35.13   32.11   30.76   29.65   27.06   27.47   29.21
  0.37    1.88   45.01   35.60   32.51   31.01   29.81   27.11   27.38   28.81
  0.37    2.11   44.37   36.45   33.05   31.36   30.02   27.19   27.31   28.51
  0.37    2.37   49.19   37.30   33.54   31.71   30.23   27.29   27.26   28.34
  0.37    2.66   50.85   38.10   34.26   32.31   30.49   27.43   27.29   28.29
  0.37    2.99    +Inf   38.97   35.16   32.93   30.83   27.56   27.40   28.36
  0.37    3.35    +Inf   40.97   36.65   33.93   31.29   27.76   27.59   28.48
  0.37    3.76    +Inf   41.06   37.73   34.88   31.94   28.03   27.80   28.57
  0.37    4.22    +Inf   48.26   39.22   35.96   32.64   28.42   28.04   28.53
  0.37    4.73    +Inf   48.74   39.43   36.73   33.39   28.96   28.32   28.46
  0.37    5.31    +Inf   49.51   39.66   37.81   34.12   29.62   28.74   28.52
  0.37    5.96    +Inf    +Inf   48.85   38.58   34.97   30.33   29.26   28.68
  0.37    6.68    +Inf    +Inf    +Inf   39.67   35.93   31.11   29.82   28.93
  0.37    7.50    +Inf    +Inf    +Inf   47.98   36.74   31.94   30.37   29.27
  0.37    8.41    +Inf    +Inf    +Inf   41.29   37.14   32.93   30.94   29.66
  0.37    9.44    +Inf    +Inf    +Inf   40.30   37.39   33.91   31.41   30.05
  0.37   10.59    +Inf    +Inf    +Inf   41.13   37.28   34.58   31.66   30.39
  0.37   11.89    +Inf    +Inf    +Inf   40.79   37.37   34.94   31.86   30.67
  0.37   13.34    +Inf    +Inf    +Inf   43.92   37.33   35.15   32.00   30.92
  0.37   14.96    +Inf    +Inf    +Inf   43.13   37.71   35.35   32.18   31.19
  0.37   16.79    +Inf    +Inf   51.20   40.72   37.87   35.56   32.39   31.45
  0.37   18.84    +Inf    +Inf    +Inf   41.64   37.47   35.56   32.53   31.71
  0.37   21.13    +Inf    +Inf    +Inf   48.06   37.64   35.54   32.63   31.96
  0.37   23.71    +Inf    +Inf    +Inf   40.74   37.94   35.77   32.83   32.19
  0.37   26.61    +Inf    +Inf    +Inf   40.34   37.42   35.63   32.97   32.47
  0.37   29.85    +Inf    +Inf   49.19   39.98   37.78   35.79   33.16   32.68


  0.38    1.06   38.93   33.23   30.95   29.86   29.13   27.06   27.87   30.75
  0.38    1.19   39.56   33.78   31.26   30.14   29.35   27.05   27.74   30.41
  0.38    1.33   39.50   34.24   31.59   30.35   29.51   27.08   27.62   30.01
  0.38    1.50   41.19   34.67   31.93   30.59   29.63   27.10   27.56   29.62
  0.38    1.68   44.44   35.30   32.23   30.87   29.76   27.14   27.48   29.23
  0.38    1.88   45.89   35.77   32.65   31.11   29.92   27.20   27.40   28.84
  0.38    2.11   44.40   36.62   33.18   31.47   30.14   27.28   27.34   28.53
  0.38    2.37   49.47   37.54   33.67   31.83   30.35   27.38   27.29   28.37
  0.38    2.66   51.99   38.32   34.40   32.45   30.63   27.52   27.33   28.32
  0.38    2.99    +Inf   39.24   35.30   33.07   30.97   27.65   27.45   28.40
  0.38    3.35    +Inf   41.16   36.79   34.07   31.45   27.85   27.63   28.52
  0.38    3.76    +Inf   41.09   37.85   35.06   32.11   28.12   27.85   28.62
  0.38    4.22    +Inf   49.73   39.37   36.15   32.82   28.52   28.09   28.59
  0.38    4.73    +Inf   49.27   39.60   36.89   33.58   29.06   28.39   28.52
  0.38    5.31    +Inf   50.41   39.78   37.98   34.32   29.73   28.81   28.59
  0.38    5.96    +Inf    +Inf   49.06   38.86   35.19   30.44   29.34   28.74
  0.38    6.68    +Inf    +Inf    +Inf   39.95   36.15   31.22   29.91   29.00
  0.38    7.50    +Inf    +Inf    +Inf   53.14   36.98   32.06   30.47   29.34
  0.38    8.41    +Inf    +Inf    +Inf   42.47   37.30   33.07   31.04   29.74
  0.38    9.44    +Inf    +Inf    +Inf   40.47   37.60   34.04   31.50   30.13
  0.38   10.59    +Inf    +Inf    +Inf   41.22   37.47   34.69   31.76   30.49
  0.38   11.89    +Inf    +Inf    +Inf   41.29   37.51   35.02   31.95   30.76
  0.38   13.34    +Inf    +Inf    +Inf   45.10   37.48   35.26   32.09   31.02
  0.38   14.96    +Inf    +Inf    +Inf   44.57   37.85   35.43   32.28   31.28
  0.38   16.79    +Inf    +Inf    +Inf   40.92   38.01   35.67   32.49   31.55
  0.38   18.84    +Inf    +Inf    +Inf   41.84   37.60   35.66   32.63   31.81
